price
22990.0
13995.0
38995.0
28995.0
36995.0
34995.0
38495.0
34995.0
35995.0
21495.0
36995.0
22995.0
11990.0
11498.0
19498.0
10698.0
11998.0
22500.0
35995.0
17995.0
28995.0
22995.0
17995.0
25995.0
24495.0
38995.0
19995.0
36995.0
29995.0
20495.0
34995.0
19495.0
22995.0
11995.0
12995.0
25995.0
11995.0
29995.0
28995.0
16995.0
33995.0
18995.0
14995.0
12995.0
15995.0
19995.0
17298.0
15998.0
16498.0
25998.0
38995.0
19995.0
16995.0
18350.0
15590.0
12500.0
12500.0
12500.0
18000.0
14500.0
16995.0
13795.0
19995.0
18990.0
15795.0
12595.0
20495.0
37995.0
35995.0
35495.0
28995.0
38995.0
19495.0
27995.0
23995.0
31700.0
33500.0
31000.0
22495.0
21995.0
29809.0
31995.0
18000.0
31500.0
30995.0
32250.0
31695.0
19000.0
16995.0
14695.0
31495.0
17395.0
33995.0
17500.0
11495.0
32494.0
36202.0
37395.0
31000.0
37000.0
20000.0
26495.0
23995.0
29000.0
25995.0
35995.0
31500.0
23995.0
23374.0
22495.0
11495.0
19995.0
17695.0
27995.0
23998.0
12798.0
17698.0
10998.0
19698.0
17298.0
24998.0
24998.0
25998.0
14998.0
15998.0
19498.0
16998.0
13995.0
16995.0
22590.0
20498.0
18998.0
25998.0
16495.0
13998.0
8498.0
19998.0
13998.0
17498.0
14995.0
16500.0
18498.0
14998.0
33498.0
9698.0
14849.0
10994.0
10202.0
15495.0
22695.0
11695.0
17495.0
14495.0
17795.0
18695.0
20000.0
13998.0
17498.0
16495.0
15498.0
29998.0
21498.0
29695.0
10995.0
10495.0
14998.0
16998.0
18998.0
11698.0
14898.0
12698.0
24498.0
11998.0
20350.0
17950.0
18300.0
31888.0
18288.0
15498.0
22500.0
22988.0
19688.0
13688.0
22988.0
16490.0
18488.0
26500.0
12450.0
12990.0
16998.0
13998.0
17498.0
17498.0
19995.0
22995.0
29995.0
28495.0
30995.0
33995.0
28495.0
23495.0
24495.0
34995.0
20990.0
19850.0
33444.0
30888.0
20888.0
21490.0
13450.0
21488.0
21288.0
21288.0
22888.0
28888.0
21888.0
10988.0
38888.0
24444.0
39888.0
33000.0
33444.0
33444.0
33444.0
37000.0
25444.0
26995.0
23995.0
18298.0
12490.0
16390.0
24888.0
21450.0
18990.0
15888.0
20688.0
35888.0
28495.0
38995.0
34995.0
30995.0
23495.0
15995.0
19995.0
18950.0
20088.0
26000.0
29888.0
20500.0
36888.0
17988.0
34998.0
21698.0
30543.0
26588.0
26846.0
19998.0
14698.0
17498.0
18498.0
16498.0
13498.0
20498.0
9995.0
12995.0
19888.0
22750.0
26990.0
20890.0
19990.0
20488.0
20488.0
15498.0
11498.0
14900.0
16400.0
13498.0
11698.0
22998.0
17998.0
10398.0
15498.0
12798.0
17998.0
16998.0
16498.0
20498.0
15395.0
20995.0
19498.0
11698.0
15998.0
19940.0
13498.0
9998.0
35995.0
36497.0
30864.0
14498.0
20498.0
16498.0
15498.0
9998.0
11798.0
22288.0
25000.0
28990.0
14998.0
31998.0
30861.0
26508.0
26011.0
28062.0
32098.0
39700.0
18495.0
20888.0
22490.0
12950.0
31288.0
37888.0
17498.0
18498.0
17998.0
16498.0
18498.0
19498.0
22698.0
17998.0
22495.0
33245.0
13998.0
16998.0
11798.0
14995.0
22995.0
33495.0
19495.0
18000.0
15990.0
17000.0
15496.0
23888.0
20698.0
15998.0
13698.0
12498.0
13698.0
16998.0
32500.0
14495.0
10995.0
11495.0
13250.0
22991.0
18291.0
12991.0
23496.0
21756.0
32996.0
33591.0
27591.0
18991.0
18998.0
15698.0
24990.0
32000.0
19751.0
27444.0
35888.0
21996.0
19990.0
30766.0
23896.0
20996.0
34251.0
31990.0
25888.0
11295.0
12495.0
32995.0
21595.0
27795.0
29995.0
19991.0
19991.0
25990.0
25491.0
29000.0
19751.0
23756.0
22444.0
24990.0
26444.0
23751.0
25888.0
37888.0
35896.0
39996.0
22491.0
38444.0
17698.0
20498.0
17991.0
34444.0
23444.0
26990.0
16396.0
23888.0
32444.0
32888.0
23888.0
18946.0
16856.0
12996.0
15256.0
24496.0
18696.0
21498.0
15998.0
21998.0
18998.0
28498.0
12498.0
17998.0
14498.0
15498.0
34991.0
17756.0
19991.0
18696.0
23256.0
26888.0
20251.0
27444.0
22444.0
21251.0
24444.0
32881.0
25491.0
35991.0
16491.0
12698.0
15998.0
12998.0
13698.0
16998.0
15998.0
18998.0
15698.0
19991.0
32444.0
35496.0
31496.0
24896.0
19596.0
33888.0
23756.0
32500.0
25999.0
32500.0
38000.0
29896.0
24444.0
37888.0
32444.0
20256.0
12996.0
10996.0
19656.0
28991.0
33491.0
32881.0
33881.0
30990.0
16496.0
19991.0
13351.0
14491.0
14991.0
29991.0
17991.0
36991.0
33491.0
11896.0
12990.0
22896.0
18990.0
32444.0
24756.0
15896.0
12500.0
14650.0
17996.0
18896.0
31996.0
17591.0
18781.0
20991.0
34256.0
30491.0
20444.0
20444.0
27990.0
19991.0
19991.0
17996.0
19956.0
27881.0
22990.0
18296.0
19751.0
15556.0
25419.0
15596.0
20996.0
29996.0
19996.0
34596.0
34596.0
29498.0
32998.0
29996.0
34496.0
21496.0
19222.0
11256.0
19496.0
20996.0
39496.0
32996.0
23896.0
36496.0
30996.0
24946.0
18496.0
17998.0
21998.0
16996.0
34496.0
18551.0
19496.0
18896.0
12756.0
16498.0
20998.0
13498.0
13298.0
34991.0
22698.0
21998.0
15498.0
24998.0
18998.0
12298.0
17498.0
15998.0
8298.0
14998.0
12998.0
13498.0
18698.0
22498.0
11498.0
17000.0
16498.0
18998.0
12998.0
14998.0
14498.0
13998.0
30998.0
11995.0
17398.0
26498.0
15998.0
16298.0
8998.0
22398.0
11798.0
11295.0
18698.0
20698.0
19998.0
18498.0
22498.0
19998.0
14498.0
35998.0
9619.0
16991.0
12991.0
17498.0
17998.0
17998.0
22798.0
17998.0
11698.0
12998.0
17998.0
16698.0
20498.0
15798.0
14998.0
18698.0
18491.0
12551.0
17295.0
17530.0
9270.0
10510.0
14053.0
18498.0
15698.0
16498.0
34698.0
25498.0
7956.0
12998.0
12498.0
22798.0
18351.0
18298.0
17298.0
15995.0
15995.0
14998.0
16298.0
10998.0
13498.0
28991.0
18998.0
18998.0
16998.0
12798.0
19998.0
12998.0
22998.0
13995.0
14295.0
9798.0
18998.0
16998.0
18298.0
10250.0
28127.0
17060.0
20888.0
15495.0
18990.0
13940.0
29698.0
14498.0
14498.0
23950.0
23995.0
14995.0
17954.0
21995.0
15995.0
27444.0
25444.0
38444.0
39990.0
19498.0
17498.0
9698.0
16998.0
25850.0
20350.0
15998.0
18998.0
18498.0
13298.0
15998.0
17498.0
18495.0
26995.0
31500.0
27888.0
11990.0
23850.0
18450.0
19990.0
20999.0
19495.0
19995.0
29444.0
19990.0
22750.0
18850.0
16990.0
19888.0
15990.0
33888.0
23888.0
19190.0
12990.0
28490.0
21490.0
16490.0
19990.0
36990.0
19250.0
32498.0
14798.0
9298.0
12298.0
15995.0
14998.0
12498.0
14998.0
16131.0
13298.0
18998.0
16435.0
19465.0
20435.0
11191.0
15540.0
9391.0
10498.0
15698.0
10198.0
14998.0
13995.0
11385.0
13890.0
12898.0
13898.0
29898.0
16489.0
36989.0
11295.0
18698.0
15498.0
15798.0
25498.0
14798.0
11998.0
24698.0
14298.0
18998.0
17995.0
15485.0
14485.0
13695.0
15480.0
19465.0
12980.0
18998.0
14498.0
17498.0
13498.0
11998.0
9898.0
22498.0
14698.0
14898.0
14498.0
18885.0
19990.0
18440.0
27950.0
14298.0
15498.0
17498.0
18798.0
20498.0
10498.0
10998.0
17898.0
21998.0
14998.0
19998.0
15840.0
26995.0
19440.0
22995.0
19465.0
12950.0
20650.0
28450.0
16450.0
15498.0
26998.0
17690.0
17998.0
17998.0
35498.0
16698.0
16998.0
18498.0
17498.0
19498.0
18698.0
14798.0
14998.0
14298.0
35498.0
31498.0
15998.0
29998.0
13998.0
16998.0
26888.0
19222.0
18450.0
13390.0
14998.0
20998.0
18998.0
12298.0
17998.0
15998.0
17698.0
15998.0
13290.0
20444.0
17444.0
20490.0
25444.0
21644.0
16990.0
10190.0
19491.0
9578.0
16998.0
16298.0
11998.0
17498.0
19998.0
14298.0
15498.0
9498.0
13170.0
28991.0
23650.0
19888.0
17790.0
15990.0
13990.0
16990.0
16290.0
22444.0
21790.0
21490.0
18490.0
19790.0
20040.0
18230.0
17990.0
11495.0
14995.0
16498.0
15498.0
16298.0
18298.0
17990.0
15490.0
21790.0
21990.0
23990.0
20750.0
26888.0
26888.0
26888.0
20999.0
18990.0
13999.0
14888.0
11444.0
17888.0
13222.0
9390.0
16990.0
14898.0
12698.0
11498.0
27888.0
26888.0
31888.0
24888.0
20990.0
13888.0
16990.0
20290.0
30790.0
18990.0
19444.0
15888.0
19498.0
15998.0
16998.0
19998.0
30990.0
19990.0
19990.0
19000.0
25489.0
15489.0
16289.0
22689.0
35989.0
23489.0
19350.0
12498.0
20498.0
11298.0
21898.0
17998.0
19298.0
19498.0
19998.0
10598.0
21888.0
22290.0
8498.0
14998.0
11200.0
23998.0
12995.0
13888.0
19990.0
18444.0
19888.0
22444.0
12444.0
17498.0
12798.0
16498.0
28498.0
16498.0
16650.0
16490.0
19190.0
17250.0
18990.0
18888.0
26999.0
22888.0
17490.0
19490.0
20490.0
17990.0
13995.0
20495.0
17990.0
27990.0
12040.0
10440.0
13798.0
14298.0
20698.0
24998.0
24998.0
16998.0
15998.0
19798.0
20998.0
19498.0
19698.0
13998.0
9298.0
19798.0
23790.0
19995.0
9995.0
12495.0
10495.0
12998.0
14180.0
19230.0
16050.0
20690.0
18990.0
26490.0
20890.0
34750.0
24490.0
11250.0
8490.0
15763.0
18298.0
18698.0
17298.0
17498.0
18498.0
16498.0
27498.0
34998.0
16498.0
23444.0
32888.0
16450.0
35888.0
17998.0
21498.0
19998.0
17998.0
13395.0
11995.0
20995.0
10498.0
14498.0
14998.0
19998.0
10298.0
18498.0
9600.0
14998.0
19298.0
18998.0
18598.0
11298.0
14495.0
12495.0
17295.0
12495.0
12995.0
27991.0
12498.0
13498.0
19298.0
18498.0
13998.0
20498.0
23998.0
17698.0
13498.0
10998.0
8698.0
15798.0
16998.0
19998.0
21498.0
21450.0
19888.0
30998.0
35698.0
19998.0
31698.0
23198.0
13998.0
16995.0
21998.0
20798.0
21880.0
16440.0
19000.0
16000.0
18990.0
20650.0
21790.0
21444.0
21998.0
17998.0
16998.0
21798.0
20498.0
13495.0
11495.0
9995.0
13995.0
11995.0
19495.0
13995.0
22795.0
15495.0
14495.0
16750.0
20450.0
27500.0
23535.0
21374.0
23413.0
21714.0
21450.0
25888.0
16650.0
15835.0
19750.0
19444.0
25990.0
25990.0
30888.0
26500.0
15995.0
15745.0
16995.0
13795.0
12595.0
13455.0
14295.0
13995.0
17400.0
17800.0
11990.0
13250.0
20250.0
19888.0
24250.0
25250.0
28888.0
28690.0
19490.0
9895.0
15595.0
11495.0
11995.0
17995.0
9595.0
15495.0
17695.0
10395.0
10495.0
19445.0
15845.0
22995.0
24495.0
19895.0
17995.0
28985.0
23995.0
16995.0
20995.0
19250.0
36444.0
18995.0
13695.0
37999.0
29250.0
15990.0
25495.0
16990.0
12995.0
12790.0
14995.0
15250.0
22990.0
24448.0
20344.0
19888.0
22890.0
11795.0
22650.0
13250.0
21250.0
22000.0
30500.0
28888.0
32000.0
9695.0
22495.0
28995.0
17495.0
22495.0
28995.0
13495.0
15750.0
22450.0
19750.0
23450.0
15750.0
19450.0
23490.0
16450.0
21995.0
22495.0
18995.0
22995.0
16995.0
9995.0
12995.0
17790.0
11790.0
11450.0
15990.0
11390.0
19990.0
23990.0
9990.0
19990.0
18595.0
13495.0
11895.0
17995.0
16350.0
15250.0
12690.0
8290.0
22490.0
9995.0
13495.0
10750.0
19750.0
8600.0
9500.0
14295.0
26990.0
11695.0
16498.0
20998.0
17698.0
31498.0
13998.0
16990.0
37990.0
21583.0
21490.0
22997.0
10716.0
17691.0
20933.0
25990.0
29290.0
27491.0
26978.0
26990.0
30490.0
22950.0
17950.0
34950.0
19998.0
17498.0
24998.0
10998.0
16950.0
22440.0
15995.0
11895.0
14750.0
19000.0
20495.0
34990.0
21644.0
26990.0
27858.0
27990.0
27990.0
23490.0
12490.0
20991.0
17490.0
18890.0
20790.0
21390.0
36230.0
34583.0
13990.0
16710.0
9998.0
8998.0
11998.0
31998.0
31998.0
17870.0
24477.0
18101.0
18243.0
19690.0
15290.0
29490.0
16298.0
19998.0
11000.0
11679.0
14399.0
19690.0
32390.0
16490.0
15998.0
11698.0
18998.0
30998.0
34998.0
34998.0
20977.0
10920.0
11899.0
11201.0
17995.0
17985.0
21985.0
17798.0
17798.0
25498.0
17998.0
19998.0
21990.0
19690.0
23269.0
27490.0
28990.0
28990.0
9399.0
12640.0
12270.0
20298.0
17298.0
14798.0
31998.0
12898.0
16898.0
17498.0
9198.0
19498.0
20498.0
16998.0
19790.0
14640.0
13180.0
13923.0
16420.0
15700.0
17990.0
14998.0
11998.0
16498.0
34998.0
27998.0
18998.0
19498.0
17498.0
23798.0
16498.0
27390.0
37495.0
20890.0
16380.0
14640.0
24980.0
16790.0
19998.0
15998.0
18298.0
18298.0
17798.0
9250.0
10210.0
19291.0
17950.0
9250.0
10000.0
18620.0
11000.0
17490.0
8390.0
11190.0
11690.0
16250.0
14995.0
16995.0
16950.0
20150.0
14730.0
19000.0
19999.0
12500.0
13500.0
18350.0
8950.0
16750.0
17000.0
12500.0
16000.0
18000.0
16250.0
10950.0
11000.0
14498.0
19298.0
18998.0
13995.0
13491.0
16995.0
11495.0
11495.0
15495.0
16250.0
14795.0
18495.0
17650.0
14791.0
19999.0
19499.0
11000.0
13990.0
19152.0
16842.0
19295.0
21030.0
12240.0
13299.0
13480.0
15498.0
34498.0
12995.0
11295.0
27495.0
21995.0
23995.0
20499.0
8895.0
11484.0
20560.0
10260.0
10930.0
16680.0
19991.0
11491.0
18891.0
7951.0
20999.0
18990.0
9950.0
15995.0
28795.0
19495.0
36995.0
19995.0
19995.0
21995.0
10995.0
25995.0
17250.0
12400.0
17900.0
22295.0
21195.0
32995.0
32995.0
14995.0
12495.0
21995.0
19995.0
10995.0
12832.0
18370.0
10995.0
14995.0
13495.0
17750.0
16750.0
15141.0
15547.0
16495.0
21995.0
19995.0
36995.0
26995.0
21499.0
13750.0
10800.0
11750.0
21990.0
24990.0
15995.0
16230.0
9580.0
12995.0
32995.0
32495.0
26995.0
29995.0
32995.0
31995.0
21495.0
19495.0
27495.0
12695.0
26995.0
32495.0
24395.0
21395.0
25995.0
19495.0
20495.0
19995.0
14995.0
13750.0
28795.0
28795.0
26795.0
26695.0
15995.0
25995.0
25495.0
20750.0
17990.0
13910.0
18195.0
15540.0
19000.0
19490.0
15800.0
10765.0
10965.0
18998.0
26295.0
17495.0
26995.0
16995.0
16995.0
23995.0
37995.0
12995.0
33995.0
13995.0
16995.0
19495.0
20495.0
24995.0
26995.0
26995.0
21995.0
27495.0
24995.0
26295.0
20995.0
14790.0
9990.0
16990.0
15795.0
26995.0
34995.0
10465.0
16465.0
12465.0
15965.0
15995.0
15995.0
23500.0
18995.0
22900.0
18000.0
12500.0
10800.0
24995.0
19495.0
19995.0
26995.0
24995.0
15995.0
17995.0
17600.0
13700.0
15860.0
15790.0
17995.0
18299.0
19599.0
16600.0
9750.0
12500.0
15465.0
21965.0
10965.0
13454.0
19870.0
18291.0
28500.0
27994.0
30500.0
30500.0
19000.0
23500.0
26495.0
24480.0
18940.0
16980.0
21500.0
20995.0
17995.0
29500.0
23015.0
21500.0
26750.0
17940.0
22480.0
17188.0
16040.0
9397.0
19291.0
22797.0
15980.0
21990.0
37980.0
17690.0
10980.0
17980.0
35480.0
30440.0
16690.0
15690.0
17990.0
11980.0
28500.0
19840.0
26950.0
26940.0
21290.0
30600.0
18940.0
35650.0
24990.0
18750.0
18995.0
19300.0
28000.0
27500.0
24495.0
23250.0
10498.0
27280.0
26480.0
21780.0
9790.0
24690.0
19890.0
24000.0
29980.0
15698.0
36000.0
22000.0
21000.0
23500.0
18700.0
20895.0
12965.0
18990.0
22480.0
25950.0
17290.0
28880.0
18940.0
12950.0
16491.0
18377.0
14992.0
13992.0
16890.0
8630.0
19495.0
14257.0
12170.0
12070.0
11270.0
15770.0
17470.0
17670.0
11681.0
15567.0
14190.0
18910.0
26000.0
25400.0
39940.0
21500.0
22000.0
24680.0
22480.0
36400.0
22490.0
30990.0
20990.0
29980.0
35995.0
31450.0
30950.0
39995.0
25000.0
18327.0
19998.0
17498.0
10800.0
12792.0
9992.0
14992.0
11966.0
14355.0
16591.0
27991.0
10495.0
17691.0
11863.0
16987.0
18737.0
17597.0
19340.0
13095.0
23421.0
16320.0
20895.0
15920.0
18602.0
19220.0
13990.0
30990.0
19790.0
20990.0
9499.0
17130.0
21000.0
20500.0
26444.0
16990.0
17321.0
29000.0
22795.0
16704.0
19990.0
16960.0
18480.0
19995.0
31995.0
16690.0
19990.0
22991.0
12991.0
34000.0
20700.0
17544.0
16300.0
16690.0
17600.0
26995.0
20495.0
26995.0
21495.0
14995.0
13995.0
19395.0
22000.0
17000.0
19498.0
8874.0
14759.0
14999.0
19400.0
17990.0
31900.0
26390.0
17498.0
28698.0
15698.0
15500.0
11391.0
13610.0
10965.0
18465.0
15965.0
18695.0
17595.0
18995.0
20950.0
19995.0
21995.0
21495.0
13495.0
29495.0
23498.0
18498.0
18698.0
20310.0
17590.0
12097.0
15670.0
9415.0
15465.0
13995.0
20995.0
22495.0
21995.0
17998.0
9798.0
18495.0
27995.0
11495.0
12495.0
11995.0
19698.0
16599.0
12285.0
21995.0
22495.0
21995.0
28995.0
26495.0
29695.0
29995.0
15488.0
17565.0
16490.0
34000.0
21800.0
15000.0
18800.0
6800.0
11100.0
21995.0
14795.0
19995.0
9496.0
10120.0
17990.0
10260.0
14590.0
14990.0
12490.0
16495.0
34495.0
26995.0
28495.0
23950.0
11990.0
17495.0
18295.0
8950.0
11760.0
10262.0
18401.0
15649.0
16310.0
14998.0
12498.0
20698.0
20450.0
17650.0
13495.0
15998.0
18298.0
18995.0
16950.0
10850.0
8695.0
19252.0
20640.0
10970.0
12360.0
21250.0
10498.0
21991.0
17991.0
10750.0
12210.0
9350.0
21990.0
17920.0
23439.0
18995.0
14998.0
22498.0
10998.0
9995.0
17391.0
12201.0
11995.0
17650.0
25998.0
23498.0
16998.0
21498.0
23300.0
16600.0
21491.0
23995.0
37995.0
36995.0
27995.0
11502.0
13219.0
8995.0
14298.0
21465.0
18370.0
11320.0
16950.0
11290.0
17599.0
14995.0
12255.0
13995.0
17481.0
18999.0
13995.0
13490.0
11995.0
21298.0
19498.0
18200.0
12816.0
18181.0
20520.0
10191.0
16991.0
23992.0
27312.0
29152.0
30075.0
22453.0
37902.0
27246.0
25312.0
31962.0
18192.0
16732.0
20242.0
13498.0
15998.0
12498.0
13498.0
31395.0
31266.0
24702.0
37400.0
33800.0
22420.0
21920.0
35866.0
33236.0
31366.0
33415.0
20990.0
31690.0
12798.0
17998.0
18998.0
17998.0
15498.0
30498.0
21652.0
28192.0
32732.0
20594.0
15472.0
18990.0
25572.0
18082.0
29582.0
26890.0
27690.0
15052.0
18242.0
16890.0
19512.0
34026.0
36890.0
31880.0
27690.0
21952.0
18552.0
35422.0
23690.0
25510.0
31690.0
15490.0
10552.0
17690.0
16498.0
29920.0
21294.0
23912.0
11872.0
28676.0
23142.0
34890.0
20000.0
22995.0
13298.0
29172.0
19261.0
14242.0
14788.0
14959.0
17259.0
23890.0
31490.0
22941.0
12762.0
31390.0
29562.0
14180.0
9442.0
17990.0
18698.0
38750.0
18688.0
21488.0
10490.0
11995.0
27695.0
25636.0
37332.0
11341.0
11990.0
9980.0
23890.0
13995.0
20995.0
14895.0
13995.0
12650.0
19456.0
22782.0
18762.0
18690.0
28566.0
18160.0
18380.0
24720.0
18990.0
17490.0
12999.0
19990.0
31600.0
32890.0
27890.0
25490.0
26980.0
20479.0
14490.0
11490.0
29990.0
22490.0
31990.0
20391.0
12260.0
9720.0
20998.0
16798.0
17798.0
20495.0
19995.0
37995.0
15498.0
18998.0
11107.0
11211.0
13699.0
18998.0
19698.0
18998.0
15995.0
17649.0
18500.0
31500.0
28750.0
19298.0
19998.0
19298.0
14298.0
14998.0
14980.0
18120.0
15998.0
17495.0
12495.0
11995.0
11995.0
17495.0
15995.0
23350.0
19771.0
8999.0
11510.0
18900.0
18295.0
15995.0
9690.0
30796.0
25016.0
24436.0
22230.0
16792.0
23991.0
11995.0
19495.0
17650.0
9649.0
17940.0
16997.0
20620.0
14500.0
15991.0
12230.0
14899.0
19471.0
20971.0
20671.0
17971.0
18995.0
13450.0
9750.0
17250.0
8995.0
17250.0
16671.0
18481.0
39881.0
26132.0
26302.0
12881.0
22990.0
15290.0
21490.0
28881.0
22971.0
22382.0
20192.0
15991.0
22990.0
10590.0
26490.0
18962.0
15990.0
11120.0
23482.0
20481.0
18992.0
19632.0
17132.0
21571.0
21481.0
17012.0
23132.0
26062.0
16862.0
15749.0
21989.0
19280.0
18202.0
23252.0
21241.0
19310.0
13110.0
11000.0
18995.0
23995.0
10870.0
12470.0
24000.0
24260.0
13982.0
28990.0
16991.0
22276.0
33560.0
37800.0
32326.0
31760.0
25946.0
11771.0
29490.0
38990.0
32990.0
24990.0
21656.0
25490.0
21355.0
22365.0
15432.0
12771.0
28471.0
14810.0
10582.0
13252.0
16000.0
11800.0
26184.0
27640.0
22165.0
17322.0
20771.0
26676.0
20981.0
16492.0
19926.0
28770.0
28160.0
16406.0
34376.0
22476.0
24695.0
32195.0
24526.0
13942.0
16962.0
15082.0
16402.0
8971.0
18781.0
23671.0
18771.0
28371.0
28610.0
22146.0
14481.0
24164.0
29256.0
32956.0
26276.0
12672.0
22777.0
36610.0
18772.0
15322.0
30777.0
